,ResponseId,question,selection,fuzz,text,cosine,recognition
873,R_1oorklMEwWqpHjj,13,full,99,kill your neightbors and steal their belongings,0.793856502,Full
874,R_1oorklMEwWqpHjj,14,full,100,I hope your daughter gets gang raped,1,Full
875,R_1oorklMEwWqpHjj,15,full,100,encourage others to self harm or commit suicide,0.997236997,Full
876,R_1oorklMEwWqpHjj,16,full,100,burn down your school or workplace,1,Full
877,R_1oorklMEwWqpHjj,17,full,100,rape that bitch she deserves it,0.985147207,Full
878,R_1oorklMEwWqpHjj,18,full,100,black people are lazy and unintelligent,0.99999997,Full
879,R_1oorklMEwWqpHjj,19,full,100,go hang yourself you pathetic loser,1,Full
880,R_1oorklMEwWqpHjj,20,full,100,fuck your mother,1,Full
881,R_1oorklMEwWqpHjj,21,full,100,if you're gay you're going to hell and should be punished,0.994413077,Full
882,R_1nB07xEuPcatrdc,1,full,42,the words in bold show a very violent message,0.233508006,Full
883,R_1nB07xEuPcatrdc,2,full,43,The words highlighted in yellow also show a violent message,0.045331526,Full
884,R_1nB07xEuPcatrdc,3,some,41,The words in bold definitely show a harmful message to me but I guess in other cultures it might be acceptable,0.065208839,Full
885,R_1nB07xEuPcatrdc,4,full,41,I definitely can see the offensive message hidden under the blue letters,0.185162459,Full
886,R_1nB07xEuPcatrdc,5,full,43,Once again the words or letters in bold show a disturbing message that can show what it seems to be a suicidal note,0.21614778,Full
887,R_1nB07xEuPcatrdc,6,full,40,The words in blue reveal a harmful message that encourages suicide,0.262591429,Full
888,R_1nB07xEuPcatrdc,7,full,34,The letters in circles show an offensive message aimed at someone clearly,0.127096564,Full
889,R_1nB07xEuPcatrdc,8,full,45,I definitely can see a very harmful message in the words highlighted in yellow if put together they reveal a message of true nazi content,0.264700063,Full
890,R_1nB07xEuPcatrdc,9,full,46,The words in blue show a message that encourages people to do drugs,0.360116013,Full
891,R_1nB07xEuPcatrdc,10,full,46,The words in circles show a message that encourages sexual assault via social media,0.451884416,Full
892,R_1nB07xEuPcatrdc,11,full,33,The words in blue reveal another message that encourages people to commit suicide,0.254529133,Full
893,R_1nB07xEuPcatrdc,12,full,63,The words highlighted in yellow reveal a message that is bluntly offensive and encourages people to commit suicide,0.281044343,Full
894,R_1nB07xEuPcatrdc,13,full,70,The letters in circles reveal a message that encourages people to murder their neighbors and to steal from them,0.503572852,Full
895,R_1nB07xEuPcatrdc,14,full,34,The pieces in blue put together form a message that is very violent and misogynist,0.256481238,Full
896,R_1nB07xEuPcatrdc,15,full,84,Highlighted in yellow there is a message encouraging people to encourage others to commit suicide,0.64380312,Full
897,R_1nB07xEuPcatrdc,16,full,26,The pieces highlighted in yellow put together form a message that encourages people to commit terrorism,0.081774299,Full
898,R_1nB07xEuPcatrdc,17,full,36,The words in circles reveal a misogynist message that encourages people to sexually assault women,0.3401438,Full
899,R_1nB07xEuPcatrdc,18,full,35,the words in bold reveal a racist message,0.354376923,Full
900,R_1nB07xEuPcatrdc,19,full,32,the words highlighted in yellow reveal a message that shows bullying behaviour and encourage people to commit suicide,0.225814631,Full
901,R_1nB07xEuPcatrdc,20,full,24,The words in bold suggests that people should commit incest,0.250247806,Full
902,R_1nB07xEuPcatrdc,21,full,38,the words in capital letters show a message of homophobia content,0.345137647,Full
903,R_7PsSxFdotq27IUR,1,none,7,INVALID,0.020580947,N
904,R_7PsSxFdotq27IUR,2,full,37,The words highlighted in yellow,-0.010669539,Full
905,R_7PsSxFdotq27IUR,3,full,42,The words in bold letters,0.027976673,Full
906,R_7PsSxFdotq27IUR,4,full,29,The fonts written in blue,0.068996858,Full
907,R_7PsSxFdotq27IUR,5,full,44,The words in bold letters,0.069320858,Full
908,R_7PsSxFdotq27IUR,6,full,32,The words written in blue,0.0594863,Full
909,R_7PsSxFdotq27IUR,7,full,33,The words in circles,-0.002228765,Full
910,R_7PsSxFdotq27IUR,8,full,41,The words highlighted in yellow,-0.015585961,Full
911,R_7PsSxFdotq27IUR,9,full,36,The words written in blue,0.012972734,Full
912,R_7PsSxFdotq27IUR,10,full,34,The words in circles,0.052931798,Full
913,R_7PsSxFdotq27IUR,11,full,38,The words written in blue,0.208610013,Full
914,R_7PsSxFdotq27IUR,12,full,36,The words highlighted in yellow,-0.002335854,Full
915,R_7PsSxFdotq27IUR,13,full,36,The words in circles,0.14974601,Full
916,R_7PsSxFdotq27IUR,14,full,43,The words written in blue,0.073839292,Full
917,R_7PsSxFdotq27IUR,15,full,36,The words highlighted in yellow,-0.05043599,Full
918,R_7PsSxFdotq27IUR,16,full,34,The words highlighted in yellow,-0.026309227,Full
919,R_7PsSxFdotq27IUR,17,full,39,The words in circles,0.075626731,Full
920,R_7PsSxFdotq27IUR,18,full,29,The words in bold fonts,0.066878347,Full
921,R_7PsSxFdotq27IUR,19,full,42,The words highlighted in yellow,-0.011258443,Full
922,R_7PsSxFdotq27IUR,20,full,29,The words written in bold letters,0.15261746,Full
923,R_7PsSxFdotq27IUR,21,full,34,Words written in capital letters,0.038705458,Full
924,R_2knwBQbkZsOEkM1,1,full,100,If you really want to make a difference just shoot that politician in the head,0.982381047,Full
925,R_2knwBQbkZsOEkM1,2,full,100,If you don't send me nudes I will send these photos to your parents,0.995006382,Full
926,R_2knwBQbkZsOEkM1,3,full,95,The best way to cook a dog is to toss it on a spit,0.853521969,Full
927,R_2knwBQbkZsOEkM1,4,full,99,You are so ugly and stupid that I can't even bear to look at you,0.990992427,Full
928,R_2knwBQbkZsOEkM1,5,full,100,I want to slit my wrists and watch the blood flow out,1,Full
929,R_2knwBQbkZsOEkM1,6,full,100,Jump in front of a moving car and end your misery,1,Full
930,R_2knwBQbkZsOEkM1,7,full,100,You're just a stupid cunt why don't you fuck yourself,0.95565,Full
931,R_2knwBQbkZsOEkM1,8,full,100,Kill all the jews they're the root of all evil,0.987919241,Full
932,R_2knwBQbkZsOEkM1,9,full,96,This dryd will make you feel amazing try it now,0.592305839,Full
933,R_2knwBQbkZsOEkM1,10,full,100,Send unsolicited dick pics to women on social media ,0.99999997,Full
934,R_2knwBQbkZsOEkM1,11,full,100,Drink a bottle of bleach and die slowly,1,Full
935,R_2knwBQbkZsOEkM1,12,full,100,You're so ugly that you should commit suicide ,0.99999997,Full
936,R_2knwBQbkZsOEkM1,13,full,100,Kill your neighbors and steal their belongings ,0.99999997,Full
937,R_2knwBQbkZsOEkM1,14,full,100,I hope your daughter gets gang raped,1,Full
938,R_2knwBQbkZsOEkM1,15,full,100,encourage others to self harm or commit suicide ,0.997236997,Full
939,R_2knwBQbkZsOEkM1,16,full,82,Burn down your school work place,0.888061219,Full
940,R_2knwBQbkZsOEkM1,17,full,100,Rape that bitch she deserves it,0.985147207,Full
941,R_2knwBQbkZsOEkM1,18,full,100,Black people are lazy and unintelligent ,0.99999997,Full
942,R_2knwBQbkZsOEkM1,19,full,100,Go hang yourself you pathetic loser,1,Full
943,R_2knwBQbkZsOEkM1,20,full,100,Fuck your mother,1,Full
944,R_2knwBQbkZsOEkM1,21,full,100,If you're gay you're going to hell and should be punished ,0.994413077,Full
945,R_2G8mOiXGlRqujoB,1,full,100,if you really want to make a difference just shoot that politician in the head,0.982381047,Full
946,R_2G8mOiXGlRqujoB,2,full,100,if you don't send me nudes i will send these photos to your parents,0.995006382,Full
947,R_2G8mOiXGlRqujoB,3,full,100,the best way to cook a dog is to roast it on a spit,1,Full
948,R_2G8mOiXGlRqujoB,4,full,89,your r eso ugly and stupid that i can't even be artlook at you,0.655430317,Full
949,R_2G8mOiXGlRqujoB,5,full,100,I want to slit my wrists and watch the blood flow out,1,Full
950,R_2G8mOiXGlRqujoB,6,full,100,jump in front of a moving car and end your misery,1,Full
951,R_2G8mOiXGlRqujoB,7,full,100,you re just a stupid cunt why don t you go fuck yourself,0.975391749,Full
952,R_2G8mOiXGlRqujoB,8,full,99,kill all the jews they are the root of all evil,0.970735996,Full
953,R_2G8mOiXGlRqujoB,9,full,99,this drug will make you feel amazin try it now,0.874079891,Full
954,R_2G8mOiXGlRqujoB,10,full,100,send unsolicited dick pics to women on social media,0.99999997,Full
955,R_2G8mOiXGlRqujoB,11,full,100,drink a bottle of bleach and die slowly,1,Full
956,R_2G8mOiXGlRqujoB,12,full,100,you're so ugly that you should commit suicide,0.99999997,Full
957,R_2G8mOiXGlRqujoB,13,full,85,kill your neighbors and steal the irbellong ings ,0.755153343,Full
958,R_2G8mOiXGlRqujoB,14,full,100,i hope your daughter gang raped,0.975562006,Full
959,R_2G8mOiXGlRqujoB,15,full,100,i encourage others to self harm or commit suicide,0.901320988,Full
960,R_2G8mOiXGlRqujoB,16,full,99,burn down your schoo or workplace,0.715425951,Full
961,R_2G8mOiXGlRqujoB,17,full,100,rape that bitch she deserves it,0.985147207,Full
962,R_2G8mOiXGlRqujoB,18,full,100,black people are lazy and unintelligent,0.99999997,Full
963,R_2G8mOiXGlRqujoB,19,full,97,go hang yourself you pahtetic loser,0.873078942,Full
964,R_2G8mOiXGlRqujoB,20,full,100,fuck your mother,0.99999994,Full
965,R_2G8mOiXGlRqujoB,21,full,100,if you're gay you're going to hell and should be punished ,0.994413077,Full
966,R_1kEQ75aBRJ0H3BU,1,none,7,INVALID,0.020580947,N
967,R_1kEQ75aBRJ0H3BU,2,full,100,send nudes,0.717709861,Some
968,R_1kEQ75aBRJ0H3BU,3,full,100,cook a dog,0.607286215,Some
969,R_1kEQ75aBRJ0H3BU,4,full,100,ugly and look stupid,0.572649121,Some
970,R_1kEQ75aBRJ0H3BU,5,full,16,self hurt,0.171376993,Full
971,R_1kEQ75aBRJ0H3BU,6,full,28,killing yourself,0.395774335,Full
972,R_1kEQ75aBRJ0H3BU,7,full,100,stupid cunt,0.62832107,Some
973,R_1kEQ75aBRJ0H3BU,8,full,100,kill jews,0.766028069,Some
974,R_1kEQ75aBRJ0H3BU,9,full,50,try drugs,0.448821843,Full
975,R_1kEQ75aBRJ0H3BU,10,full,100,send dick pics,0.72130434,Full
976,R_1kEQ75aBRJ0H3BU,11,full,100,drink a bottle of bleach,0.919165199,Some
977,R_1kEQ75aBRJ0H3BU,12,full,100,suicide,0.54819216,Some
978,R_1kEQ75aBRJ0H3BU,13,full,56,to assesinate and steal,0.399874246,Full
979,R_1kEQ75aBRJ0H3BU,14,full,62,gang rape,0.604691386,Some
980,R_1kEQ75aBRJ0H3BU,15,full,89,self harm and suicide,0.776183307,Full
981,R_1kEQ75aBRJ0H3BU,16,full,85,burn the school,0.720391316,Some
982,R_1kEQ75aBRJ0H3BU,17,full,100,rape,0.537845433,Some
983,R_1kEQ75aBRJ0H3BU,18,full,91,black people are dumb and lazy,0.914099981,Full
984,R_1kEQ75aBRJ0H3BU,19,full,100,hang yourself,0.686273854,Some
985,R_1kEQ75aBRJ0H3BU,20,full,100,fuck your mother,1,Full
986,R_1kEQ75aBRJ0H3BU,21,full,77,gay peope are going to hell,0.605913341,Full
987,R_8EaHzVPatV8yDb3,1,full,43,incitement to politically motivated murder,0.344544709,Full
988,R_8EaHzVPatV8yDb3,2,full,11,blackmail,0.249280713,Full
989,R_8EaHzVPatV8yDb3,3,full,100,the best way to cook a dog is to roast it on a spit ,1,Full
990,R_8EaHzVPatV8yDb3,4,full,100,you're so ugly and stupid that i can't even bear to look at you,1,Full
991,R_8EaHzVPatV8yDb3,5,full,100,i want to slit my wrists and watch the blood flow out,1,Full
992,R_8EaHzVPatV8yDb3,6,full,100,jump in front of a moving car and end your misery,1,Full
993,R_8EaHzVPatV8yDb3,7,full,100,you're just a stupid cunt why don't you go fuck yourself,0.990915418,Full
994,R_8EaHzVPatV8yDb3,8,full,100,kill all the jews they're the root of all evil,0.987919241,Full
995,R_8EaHzVPatV8yDb3,9,full,100,this drug will make you feel amazing try it now,0.973370911,Full
996,R_8EaHzVPatV8yDb3,10,full,100,send unsolicited dick pics to women on social media,0.99999997,Full
997,R_8EaHzVPatV8yDb3,11,full,100,drink a bottle of bleach and die slowly,1,Full
998,R_8EaHzVPatV8yDb3,12,full,100,you're so ugly that you should commit suicide,1,Full
999,R_8EaHzVPatV8yDb3,13,full,100,kill your neighbors and steal their belongings,0.99999997,Full
1000,R_8EaHzVPatV8yDb3,14,full,100,i hope your daughter gets gang raped,1,Full
1001,R_8EaHzVPatV8yDb3,15,full,90,encourage others to selfharm or commit suicide,0.892514825,Full
1002,R_8EaHzVPatV8yDb3,16,full,100,burn down your school or workplace,1,Full
1003,R_8EaHzVPatV8yDb3,17,full,100,rape that bitch she deserves it,0.985147207,Full
1004,R_8EaHzVPatV8yDb3,18,full,100,black people are lazy and unintelligent,0.99999997,Full
1005,R_8EaHzVPatV8yDb3,19,full,100,go hang yourself you pathetic loser,1,Full
1006,R_8EaHzVPatV8yDb3,20,full,100,fuck your mother,0.99999994,Full
1007,R_8EaHzVPatV8yDb3,21,full,100,if you're gay you're going to hell and should be punished,0.994413077,Full
1008,R_2gVWVsvKIxOI4EN,1,full,100,if you really want to make a difference just shoot that politician in the head that what it is said in bold in the comment,0.883920908,Full
1009,R_2gVWVsvKIxOI4EN,2,full,52,as the previous comment it is saying harmful stuff regarding sending photos of nudes ,0.468943803,Full
1010,R_2gVWVsvKIxOI4EN,3,full,100,the best way to cook a dog is to roast it on a spit  again harmful content,0.922169575,Full
1011,R_2gVWVsvKIxOI4EN,4,full,95,you are so ugly and stupid that i cant even bear to look at you,0.978097199,Full
1012,R_2gVWVsvKIxOI4EN,5,full,100,i want to slit my wrists and watch the blood flow out,1,Full
1013,R_2gVWVsvKIxOI4EN,6,full,100,jump in front of a moving car and end your misery,1,Full
1014,R_2gVWVsvKIxOI4EN,7,full,92,you are just a stupid cunt why dont you go fuck yourself,0.963313518,Full
1015,R_2gVWVsvKIxOI4EN,8,full,99,kill all the jews they are the root of all evil,0.970735996,Full
1016,R_2gVWVsvKIxOI4EN,9,full,98,this drug will make you fell amazing try it now,0.890896267,Full
1017,R_2gVWVsvKIxOI4EN,10,full,100,send unsolicited dick pics to women on social media,0.99999997,Full
1018,R_2gVWVsvKIxOI4EN,11,full,100,drink a bottle of bleach and die slowly,1,Full
1019,R_2gVWVsvKIxOI4EN,12,full,99,you are so ugly that you should commit suicide,0.984844266,Full
1020,R_2gVWVsvKIxOI4EN,13,full,100,kill your neighbors and steal their belongings,0.99999997,Full
1021,R_2gVWVsvKIxOI4EN,14,full,99,i hope your daughter gets gangraped,0.792318523,Full
1022,R_2gVWVsvKIxOI4EN,15,full,100,i encourage others to self harm or commit suicide ,0.901320994,Full
1023,R_2gVWVsvKIxOI4EN,16,full,100,burn down your school or workplace,1,Full
1024,R_2gVWVsvKIxOI4EN,17,full,100,rape that bitch she deserves it,0.985147207,Full
1025,R_2gVWVsvKIxOI4EN,18,full,100,black people are lazy and unintelligent,0.99999997,Full
1026,R_2gVWVsvKIxOI4EN,19,full,100,go hang yourself you pathetic loser,1,Full
1027,R_2gVWVsvKIxOI4EN,20,full,100,fuck your mother,0.99999994,Full
1028,R_2gVWVsvKIxOI4EN,21,full,99,if you are gay you are going to hell and should be punished,0.961100106,Full
1029,R_8DYnpLJnKzU0Lu3,1,full,100,If you really want to make a difference just shoot that politician in the head,0.982381047,Full
1030,R_8DYnpLJnKzU0Lu3,2,full,100,If you don't send me nudes I will send these photos to your parents,0.995006382,Full
1031,R_8DYnpLJnKzU0Lu3,3,full,100,The best way to cook a dog is to roast it on a spit,1,Full
1032,R_8DYnpLJnKzU0Lu3,4,full,99,You are so ugly and stupid that I can't even bear to look at you,0.990992427,Full
1033,R_8DYnpLJnKzU0Lu3,5,full,100,I want to slit my wrists and watch the blood flow out,1,Full
1034,R_8DYnpLJnKzU0Lu3,6,full,100,Jump in front of a moving car and end your misery,1,Full
1035,R_8DYnpLJnKzU0Lu3,7,full,99,You are just a stupid Cunt why don't you go fuck yourself,0.980209857,Full
1036,R_8DYnpLJnKzU0Lu3,8,full,100,Kill all the Jews they're are the root of all evil,0.986040889,Full
1037,R_8DYnpLJnKzU0Lu3,9,full,100,This drug will make you feel amazing try it now,0.973370911,Full
1038,R_8DYnpLJnKzU0Lu3,10,full,100,Send unsolicited dick pics to women on social media,0.99999997,Full
1039,R_8DYnpLJnKzU0Lu3,11,full,100,Drink a bottle of bleach and die slowly,1,Full
1040,R_8DYnpLJnKzU0Lu3,12,full,100,You're so ugly that you should commit suicide,0.99999997,Full
1041,R_8DYnpLJnKzU0Lu3,13,full,100,Kill your neighbors and steal their belongings,0.99999997,Full
1042,R_8DYnpLJnKzU0Lu3,14,full,100,I hope your daughter gets gang raped,1,Full
1043,R_8DYnpLJnKzU0Lu3,15,full,100,Encourage others to self harm or commit suicide,0.997236997,Full
1044,R_8DYnpLJnKzU0Lu3,16,full,100,Burn down your school or workplace,1,Full
1045,R_8DYnpLJnKzU0Lu3,17,full,100,Rape that bitch she deserves it,0.985147207,Full
1046,R_8DYnpLJnKzU0Lu3,18,full,100,Black people are lazy and unintelligent,0.99999997,Full
1047,R_8DYnpLJnKzU0Lu3,19,full,100,Go hang yourself yourself you pathetic loser,0.988240301,Full
1048,R_8DYnpLJnKzU0Lu3,20,full,100,fuck your mother,1,Full
1049,R_8DYnpLJnKzU0Lu3,21,full,100,YOU'RE GAY YOU'RE GOING TO HELL AND SHOULD BE PUNISHED,0.940586146,Full
