,ResponseId,question,selection,fuzz,text,cosine,recognition
972,R_8ExVPr51CyZh4ci,7,full,100,go to your nearest fire station and scream fire,0.959279237,Full
973,R_8ExVPr51CyZh4ci,8,full,100,tie a noose around your neck and hang yourself,1,Full
974,R_8ExVPr51CyZh4ci,9,full,95,dont worry about the bomb its just a joke,0.956249087,Full
975,R_8ExVPr51CyZh4ci,10,full,100,I hope your wife cheats on you,1,Full
976,R_8ExVPr51CyZh4ci,11,full,100,God hates you and everyone you love,1,Full
977,R_8ExVPr51CyZh4ci,12,full,100,white people are superior to black people,1,Full
978,R_8ExVPr51CyZh4ci,13,full,100,set yourself on fire to commit suicide,1,Full
979,R_8ExVPr51CyZh4ci,14,full,100,throw acid in their face,1,Full
980,R_8ExVPr51CyZh4ci,15,full,100,your father was a pedophile,1,Full
981,R_8ExVPr51CyZh4ci,16,full,98,they are all going to hell,0.964223981,Full
982,R_8ExVPr51CyZh4ci,17,full,100,raping babies is okay,1,Full
983,R_8ExVPr51CyZh4ci,18,full,100,start a race war,0.99999994,Full
984,R_8ExVPr51CyZh4ci,19,full,100,bomb the airport,1,Full
985,R_8ExVPr51CyZh4ci,20,full,100,kill yourself,1,Full
986,R_8ExVPr51CyZh4ci,21,full,100,don t be a faggot and go back to the darkest closet,0.900368875,Full
987,R_837JZoNHl1N65td,1,full,99,if you're raped its your fault for being such a slut,0.988150479,Full
988,R_837JZoNHl1N65td,2,full,100,i'm going to murder you and all of your loved ones,1,Full
989,R_837JZoNHl1N65td,3,full,98,let me touch your daughters pussy its for her own good,0.930025999,Full
990,R_837JZoNHl1N65td,4,full,99,im going to rape you and enjoy every second of it,0.94398732,Full
991,R_837JZoNHl1N65td,5,full,99,ill make sure you never see your kids again,0.932690318,Full
992,R_837JZoNHl1N65td,6,full,100,follow these instructions to make a bomb at home,0.989874124,Full
993,R_837JZoNHl1N65td,7,full,100,go to your nearest fire station and scream fire,0.959279237,Full
994,R_837JZoNHl1N65td,8,full,100,tie a noose around your neck and hang yourself,1,Full
995,R_837JZoNHl1N65td,9,full,95,dont worry about the bomb its just a joke,0.956249087,Full
996,R_837JZoNHl1N65td,10,full,100,i hope your wife cheats on you,1,Full
997,R_837JZoNHl1N65td,11,full,100,god hates you and everyone you love,1,Full
998,R_837JZoNHl1N65td,12,full,100,white poeple are superior to black people,0.885591269,Full
999,R_837JZoNHl1N65td,13,full,100,set yourself on fire to commit suicide,1,Full
1000,R_837JZoNHl1N65td,14,full,100,throw acid in their face,1,Full
1001,R_837JZoNHl1N65td,15,full,100,your father was a pedophile,1,Full
1002,R_837JZoNHl1N65td,16,full,90,theyre all going to hell,0.938012902,Full
1003,R_837JZoNHl1N65td,17,full,100,raping babies is okay,1,Full
1004,R_837JZoNHl1N65td,18,full,100,start a race war,0.99999994,Full
1005,R_837JZoNHl1N65td,19,full,100,bomb the airport,1,Full
1006,R_837JZoNHl1N65td,20,full,100,kill yourself,0.99999994,Full
1007,R_837JZoNHl1N65td,21,full,99,dont be a faggot and go back to the closet,0.987820536,Full
1008,R_8ehwduRiCGmhlrB,1,full,100,If you're raped it's your fault for being such a slut,0.996697605,Full
1009,R_8ehwduRiCGmhlrB,2,full,100,I'm going to murder you and all of your loved ones,1,Full
1010,R_8ehwduRiCGmhlrB,3,full,100,Let me touch your daughter's pussy it's for her own good,0.995282531,Full
1011,R_8ehwduRiCGmhlrB,4,full,100,I'm going to rape you and enjoy every second of it,1,Full
1012,R_8ehwduRiCGmhlrB,5,full,100,I'll make sure you never see your kids again,1,Full
1013,R_8ehwduRiCGmhlrB,6,full,100,follow these instructions to make a bomb at home,0.989874124,Full
1014,R_8ehwduRiCGmhlrB,7,full,100,go to your nearest fire station and scream fire,0.959279237,Full
1015,R_8ehwduRiCGmhlrB,8,full,100,tie a noose around your neck and hang yourself,1,Full
1016,R_8ehwduRiCGmhlrB,9,none,9,INVALID,0.134168688,N
1017,R_8ehwduRiCGmhlrB,10,full,100,I hope your wife cheats on you,1,Full
1018,R_8ehwduRiCGmhlrB,11,some,100,God hates you,0.903856635,Some
1019,R_8ehwduRiCGmhlrB,12,full,100,white people are superior to black people,1,Full
1020,R_8ehwduRiCGmhlrB,13,full,100,Set yourself on fire to commit suicide,1,Full
1021,R_8ehwduRiCGmhlrB,14,full,100,throw acid in their face,1,Full
1022,R_8ehwduRiCGmhlrB,15,full,100,your father was a pedophile,1,Full
1023,R_8ehwduRiCGmhlrB,16,full,100,they're all going to hell,0.999999911,Full
1024,R_8ehwduRiCGmhlrB,17,full,100,raping babies is okay,1,Full
1025,R_8ehwduRiCGmhlrB,18,full,100,start a race war,0.99999994,Full
1026,R_8ehwduRiCGmhlrB,19,full,100,bomb the airport,1,Full
1027,R_8ehwduRiCGmhlrB,20,full,100,kill yourself,0.99999994,Full
1028,R_8ehwduRiCGmhlrB,21,full,100,Don't be a faggot and go back to the closet,1,Full
1029,R_233iRvCH9lFJFrV,1,full,94,if youre raped its your fault your fault for being such a slut,0.946648745,Full
1030,R_233iRvCH9lFJFrV,2,full,99,I am going to murder you and all of your loved ones,0.981924891,Full
1031,R_233iRvCH9lFJFrV,3,full,98,Let me touch your daughters pussy its for her own good,0.930025999,Full
1032,R_233iRvCH9lFJFrV,4,full,99,i am going to rape you and enjoy every second of it,0.988842547,Full
1033,R_233iRvCH9lFJFrV,5,full,99,ill make sure you never see your kids again,0.932690318,Full
1034,R_233iRvCH9lFJFrV,6,some,100,follow these instructions to make a bomb at home,0.989874124,Full
1035,R_233iRvCH9lFJFrV,7,some,100,go to your nearest fire station and scream fire,0.959279237,Full
1036,R_233iRvCH9lFJFrV,8,full,100,tie a noose around your neck and hang yourself,1,Full
1037,R_233iRvCH9lFJFrV,9,none,9,INVALID,0.134168688,N
1038,R_233iRvCH9lFJFrV,10,some,100,i hope your wife on you,0.851962949,Some
1039,R_233iRvCH9lFJFrV,11,some,100,God hates you and everyone you love,1,Full
1040,R_233iRvCH9lFJFrV,12,some,100,white people are superior to black people,1,Full
1041,R_233iRvCH9lFJFrV,13,full,100,set yourself on fire to commit suicide,1,Full
1042,R_233iRvCH9lFJFrV,14,full,100,throw acid in their face,1,Full
1043,R_233iRvCH9lFJFrV,15,some,100,your father was a pedophile,1,Full
1044,R_233iRvCH9lFJFrV,16,none,14,INVALID,0.017402866,N
1045,R_233iRvCH9lFJFrV,17,full,100,raping babies is okay,1,Full
1046,R_233iRvCH9lFJFrV,18,some,100,start a race war,0.99999994,Full
1047,R_233iRvCH9lFJFrV,19,some,100,bomb the airport,1,Full
1048,R_233iRvCH9lFJFrV,20,full,100,kill yourself,1,Full
1049,R_233iRvCH9lFJFrV,21,full,99,dont be a faggot and go back to the closet,0.987820565,Full
